scope,key,n_events,duration_s,gpu_j,cpu_j,dram_j
question,WebQTrn-3605_5ce22bd1d7a29e9d543b0c970683bcb6,24,10.661,3639.14,0.00,0.00
question,WebQTrn-3605_a4331963571c77faf65d75d0453a523e,15,9.119,2005.05,0.00,0.00
question,WebQTrn-3605_afa7bf9ead3f3af2b802bee6e65066a5,25,10.281,3279.57,0.00,0.00
question,WebQTrn-3605_da0c36850947f49fa1f94f4fd744cf3b,28,8.015,2775.31,0.00,0.00
question,WebQTrn-3605_db2800fd99437cf0cc58328df31b74cb,14,6.100,1966.69,0.00,0.00
question,WebQTrn-3605_dc036e6c27221c525c028b9d91296cd8,15,5.489,2005.02,0.00,0.00
question,WebQTrn-3671_16a18a87b07cc1f5deb84208c7deff87,54,23.416,7363.57,0.00,0.00
question,WebQTrn-3671_3af150ded64a80876fe64c059f63f248,24,9.883,3567.73,0.00,0.00
question,WebQTrn-3671_fe491c425ea24501a960040ed645a049,112,22.626,6752.76,0.00,0.00
question,WebQTrn-3673_2f6a04c6623502941438b16fb5f9a6ed,11,5.483,1776.40,0.00,0.00
question,WebQTrn-3673_3d9860939127b963951c73a63c039f6a,14,6.844,2210.47,0.00,0.00
question,WebQTrn-3673_901bb39197972fca3fb83fece42ee8c7,59,30.617,10019.06,0.00,0.00
question,WebQTrn-3673_b0f2d7005d48b548c7022ad46eccfd31,4,2.466,781.72,0.00,0.00
question,WebQTrn-3673_bf741749b9774797cd23abc09daf6106,4,1.727,605.26,0.00,0.00
question,WebQTrn-3673_d1aeb53a049a7d124d02a00626d31de1,37,11.475,3657.01,0.00,0.00
question,WebQTrn-3673_e138e1bf22cbeb2af5937f34e46afdc6,14,7.111,2220.75,0.00,0.00
question,WebQTrn-3682_6aa8e2e40b178f22e763c3f5084a92d3,18,9.729,3519.39,0.00,0.00
question,WebQTrn-3682_cd905fbf1705fca89655718c793ff76d,100,48.745,15277.17,0.00,0.00
question,WebQTrn-3688_c284daeb99688802ecb73a08863d516a,330,22.782,7061.39,0.00,0.00
question,WebQTrn-3694_02adfd9dcf9414fc268fb6ddf6bd9e24,11,6.260,2021.62,0.00,0.00
question,WebQTrn-3694_12efa4cee5acdd0e21df02422bc9cbdd,10,5.249,1909.15,0.00,0.00
question,WebQTrn-3694_4089d6d7ba86121ff285b80865682a7c,10,5.185,1871.72,0.00,0.00
question,WebQTrn-3694_67b118bb1bde87f176941f95033a3d0a,10,6.050,1952.27,0.00,0.00
question,WebQTrn-3694_73bb87158a068132f7511dc63566c924,52,27.319,8717.13,0.00,0.00
question,WebQTrn-3694_8e4ffbb924cdcf9393c9cfa849b3a31c,15,7.567,2423.69,0.00,0.00
question,WebQTrn-3694_a406df76513fc1faf79c5a2950933ae9,29,16.530,4757.61,0.00,0.00
question,WebQTrn-3694_c1b166cd48ca0675b0bb9815289851f3,5,2.290,811.82,0.00,0.00
question,WebQTrn-3694_cdf4d417dd2ee2cd0cb704223dd900f0,11,6.701,2182.66,0.00,0.00
question,WebQTrn-3694_e185ea716e0dcbdf8d9ad6498b5e88f1,64,28.089,8740.92,0.00,0.00
question,WebQTrn-372_095d110ffd3497e4c6eb0d0bdc7e24b5,27,12.816,4338.54,0.00,0.00
question,WebQTrn-372_1d9de30923c30fb46431b28e67c4b45c,10,8.867,1882.92,0.00,0.00
question,WebQTrn-372_236e29382c53f33ae0b8f011963256de,45,23.512,7152.64,0.00,0.00
question,WebQTrn-372_28ef3ad60c7a9592a24dc4c25f56c769,22,10.589,3754.07,0.00,0.00
question,WebQTrn-372_301c8094ece19fea6abf81373a2cb78d,6,3.316,1191.61,0.00,0.00
question,WebQTrn-372_5ac01361bfa0e8abd8f1fe93ab5818ba,55,24.062,7756.13,0.00,0.00
question,WebQTrn-372_5d454dfb6a760c162b099d736eecff1a,5,5.903,827.49,0.00,0.00
question,WebQTrn-372_7b007dd531ffcec2e9851f115c60690c,18,10.172,3348.70,0.00,0.00
question,WebQTrn-372_7f597511c0d253c5534561c1fcdbe3f8,47,23.445,7096.96,0.00,0.00
question,WebQTrn-372_84e2829fbb765ceaa2993b50acbf4587,12,5.995,2124.27,0.00,0.00
question,WebQTrn-372_908bc694cfc986271573e7eb4cf5ad12,16,9.411,3101.30,0.00,0.00
question,WebQTrn-372_941e1abcd5c7b97906d8e2bf25fbdbaf,91,44.737,14432.93,0.00,0.00
question,WebQTrn-372_a806813629e86776ae3bfe26a3e000f8,6,6.773,1131.55,0.00,0.00
question,WebQTrn-372_aa80e8bd3d950e171dbc46e57e90e186,45,21.832,7121.24,0.00,0.00
question,WebQTrn-372_ceca8e444382b621884b9338be24fdef,6,3.098,990.32,0.00,0.00
question,WebQTrn-372_d8cdd7d99d8dbc0b2a5425ca99e4ce34,10,4.866,1710.67,0.00,0.00
question,WebQTrn-372_f9842decd483e4b3460e18bf9c5504b2,34,22.485,6790.64,0.00,0.00
question,WebQTrn-3744_1611dec3bd819ed8637206109d0130ec,10,5.011,1581.10,0.00,0.00
question,WebQTrn-3744_16e7cd11f77f5a7e35a2c44194ae78d7,20,11.439,2781.50,0.00,0.00
question,WebQTrn-3744_1bc38eddb1fb4d93010f232f991f8d09,10,4.978,1779.11,0.00,0.00
question,WebQTrn-3744_26401b4c33bcb760afd734acaa0a1869,41,19.621,5620.23,0.00,0.00
question,WebQTrn-3744_296c958684f7d96df61d00c4711d9dd6,10,4.949,1754.30,0.00,0.00
question,WebQTrn-3744_6090aa1dab382789b25e2fa33d725a91,59,23.407,7627.21,0.00,0.00
question,WebQTrn-3744_6dcb413fa7f7fe52b9345f95bda76752,233,43.730,14234.16,0.00,0.00
question,WebQTrn-3744_753e50ef4f21aa5fb14ed5f72ae77636,18,8.425,3030.04,0.00,0.00
question,WebQTrn-3744_7aad0e73f9e2443786bc511f137be535,20,12.228,3166.92,0.00,0.00
question,WebQTrn-3744_95a2f0f12b9a0a45694a398e5c944cca,10,5.238,1639.21,0.00,0.00
question,WebQTrn-3744_b17cffdb9ca67772061ce3fcef3b01e5,10,5.101,1813.09,0.00,0.00
question,WebQTrn-3744_b9bd90569bb7912ec3ea180bf164663c,16,7.460,2612.55,0.00,0.00
question,WebQTrn-3744_e30f73afd36f18318093d5bc31376de4,15,6.747,2448.51,0.00,0.00
question,WebQTrn-3766_0f8b0a1dd90e08c55605b60a0e13cb71,18,8.893,2802.15,0.00,0.00
question,WebQTrn-3766_2458404b2726ce40f3d525263dc9f74c,10,8.151,1640.90,0.00,0.00
question,WebQTrn-3766_2c2886b473de5fea039d659cd86d9606,20,8.217,2888.85,0.00,0.00
question,WebQTrn-3766_3e65e28b17506cb5116b2460467ea42f,128,32.939,10010.12,0.00,0.00
question,WebQTrn-3766_4ccdeac69c947afd15a0b301091498c0,11,6.106,2217.81,0.00,0.00
question,WebQTrn-3766_68c0e1216564542d1e1a110c4f99ce22,11,6.211,2058.69,0.00,0.00
question,WebQTrn-3766_6ed17cf93677d92f2fcd2df541fa96b3,105,34.574,11425.60,0.00,0.00
question,WebQTrn-3766_a20823840ed586d363d240f035da3434,10,5.644,1826.07,0.00,0.00
question,WebQTrn-3766_a680164909cf9d99a48afde43e75219b,6,4.367,1412.12,0.00,0.00
question,WebQTrn-3766_b189e33b064458d172fee7d5e4c90738,22,7.125,2522.45,0.00,0.00
question,WebQTrn-3766_cb21e01db360ce345ff98f5f2ac4b3e8,49,29.361,9010.02,0.00,0.00
question,WebQTrn-3766_e30e234d3055e7c20ad20d1562018910,11,5.884,2146.84,0.00,0.00
question,WebQTrn-3766_eaeb39a0db717338715a044a8175bd9a,61,32.696,10328.18,0.00,0.00
question,WebQTrn-3766_ec0e8589cffeb3721b09bd2a5f042e63,16,8.122,3041.36,0.00,0.00
question,WebQTrn-3769_47cc02e7e7f83568581f65b7dd3449dd,17,8.302,3129.49,0.00,0.00
question,WebQTrn-3769_6e0a31334a35147f868ae514f9eb9ab8,38,20.761,6252.99,0.00,0.00
question,WebQTrn-379_7ba9490ebb3456103508845fd2906b4c,4,1.972,608.43,0.00,0.00
question,WebQTrn-379_b9b7f6f15052523ac84ca15895fba21c,18,6.523,2333.10,0.00,0.00
question,WebQTrn-412_47b2be470a658a605c3d174a78135849,17,11.151,2686.93,0.00,0.00
question,WebQTrn-412_4b7139021492bcdd605e7c9281475cdb,10,5.999,2030.44,0.00,0.00
question,WebQTrn-412_667501b8bdc51eb2def6b0041f4bf1d0,10,5.422,1753.80,0.00,0.00
question,WebQTrn-412_7c7cba4e5ad6a30bc7ca63b0f1a6b13a,28,9.811,2996.79,0.00,0.00
question,WebQTrn-412_8f39780bf44690321c49823643e6438d,11,9.219,2015.84,0.00,0.00
question,WebQTrn-412_ab1bb43ab53738e4074e77d778e39129,28,15.143,5552.62,0.00,0.00
question,WebQTrn-412_b5575cb1cef1ef5a555d364a3429dedd,19,11.359,2768.17,0.00,0.00
question,WebQTrn-412_bcf98a1e3dee127b2c36824f0f86a401,25,10.291,3821.09,0.00,0.00
question,WebQTrn-412_cd0f98f0640aa1ab6c224a564e8024ad,28,14.124,4513.69,0.00,0.00
question,WebQTrn-412_d4b48fc9d595027f8aab59483caf63d8,35,18.255,5018.57,0.00,0.00
question,WebQTrn-412_e5130693c916cf0420cb76f54b49ddfe,11,6.444,2104.45,0.00,0.00
question,WebQTrn-412_f612b3ee363c6427daa25ee29a563fc5,46,27.757,8785.59,0.00,0.00
question,WebQTrn-423_026a6338a34a357ec5ce613f9ce77c0f,68,35.381,11628.56,0.00,0.00
question,WebQTrn-423_0820c0406fc7b71e246f15e17019a4b5,205,60.051,19108.20,0.00,0.00
question,WebQTrn-423_135747a75bf43cdc1e0a1cb41f49965e,89,40.603,13012.22,0.00,0.00
question,WebQTrn-423_7fff0409c31ee1a4d75cacbbb2f8d816,37,23.319,5916.71,0.00,0.00
question,WebQTrn-423_b06e29db67de86515db5880e88452c1d,16,8.816,3147.38,0.00,0.00
question,WebQTrn-423_ce9f01df27adbfc73deaa6a14e5aa69c,40,17.983,5068.81,0.00,0.00
question,WebQTrn-42_021690b43db9ed877de0fa9d66751617,17,9.408,3020.14,0.00,0.00
question,WebQTrn-42_066342f54b4b8508e0b726af7fd7d91c,15,7.060,2203.74,0.00,0.00
question,WebQTrn-42_479799609c49ac2f363e42bda7221b6f,1088,43.379,10845.83,0.00,0.00
question,WebQTrn-42_4f199106ff2631a5e857120b5a272770,70,23.068,7316.03,0.00,0.00
question,WebQTrn-42_619da763f8e34f498b4d7b0a97e8d5f1,16,7.437,2371.58,0.00,0.00
question,WebQTrn-42_61ff11000775ad61ab5ffcf9c0232a09,10,5.658,1810.03,0.00,0.00
question,WebQTrn-42_68ca58222630fcb347377f70c8c180cc,15,7.117,2293.84,0.00,0.00
question,WebQTrn-42_c2840394b15f40ab8df1987ece34cb87,15,9.092,1957.25,0.00,0.00
question,WebQTrn-436_04b1f75e2e7c49a6d6b92139f6dd5a79,27,12.160,3827.10,0.00,0.00
question,WebQTrn-436_626c33071bc19ced46d1a8266598f90b,4,1.789,539.21,0.00,0.00
question,WebQTrn-436_7d08be23b280e90db45a5fd05de6de8c,41,19.528,5863.68,0.00,0.00
question,WebQTrn-436_b301288f1064d4357ae5d8271061e1d1,122,19.847,5684.47,0.00,0.00
question,WebQTrn-436_b5a2c2761dc6288b6d57aaee16d69bec,19,5.957,1930.07,0.00,0.00
question,WebQTrn-436_d4fb347b7326355a4457aa2ce1d502f3,21,3.775,1341.01,0.00,0.00
question,WebQTrn-436_d63127b099ed581855690cb5f1524332,9,3.277,1021.50,0.00,0.00
question,WebQTrn-436_f7cfe105d2830ecc77ff720612084de8,45,18.574,5736.05,0.00,0.00
question,WebQTrn-452_006b1f1ed800c636a01f3888644cc1eb,10,3.738,1317.79,0.00,0.00
question,WebQTrn-452_0ba859da509aece7d6be5d7c033969ab,120,12.982,4657.38,0.00,0.00
question,WebQTrn-452_1aa575591404a26e0d2e671b27bf792c,33,16.892,5490.22,0.00,0.00
question,WebQTrn-452_1d0c91a3d6cd311c9396753e42fcd668,25,13.852,4723.76,0.00,0.00
question,WebQTrn-452_2a06fb2e3e92dba471d90f293add7860,61,31.879,10247.12,0.00,0.00
question,WebQTrn-452_343ed3d9e115281a150a454a44734cf0,87,42.101,14166.39,0.00,0.00
question,WebQTrn-452_433757f91385148e1cd7be78e78c3f2a,84,40.973,13189.35,0.00,0.00
question,WebQTrn-452_461b338d9c8a0011243c6a0a119ecebd,52,23.150,7386.58,0.00,0.00
question,WebQTrn-452_53d71878d3e6f070410f4d1eaf3b5653,24,9.462,3499.48,0.00,0.00
question,WebQTrn-452_53e9ff82331f9989379d894e684f1546,38,20.039,6785.51,0.00,0.00
question,WebQTrn-452_576be7cca909b5ccf4bbd2bcc0249607,28,13.367,4791.97,0.00,0.00
question,WebQTrn-452_596751a95ad96f7f59d0bb4ddcffd780,33,16.686,5353.23,0.00,0.00
question,WebQTrn-452_5b0f29b4f30e70a790416e24b543f688,52,24.179,7813.18,0.00,0.00
question,WebQTrn-452_6faec3594e579b79f2d5a0fec379d188,11,5.490,1747.01,0.00,0.00
question,WebQTrn-452_7353c8c6c04ea2c5ff801a96123277cc,44,22.158,7132.95,0.00,0.00
question,WebQTrn-452_872253e47dd6ddaa213ff31eeda8783b,72,34.631,11131.34,0.00,0.00
question,WebQTrn-452_93724ae022600358b70d6f4dcc3ca3fc,52,21.661,7307.72,0.00,0.00
question,WebQTrn-452_a166a8f7212a4c4486aa9b82d576e83b,126,49.100,16150.35,0.00,0.00
question,WebQTrn-452_c22a02e5a3b1ff4e7edee64d9ba8437e,16,10.095,3243.29,0.00,0.00
question,WebQTrn-452_e1d6f53f49be4abf9b71b6f18c67ac13,48,25.802,7831.96,0.00,0.00
question,WebQTrn-452_f622a5aa2edc14c414357d55e1dfa46a,25,10.843,2433.24,0.00,0.00
question,WebQTrn-452_f79ffe93341047ed2d8a39e5bb7d9156,79,45.178,14566.91,0.00,0.00
question,WebQTrn-452_f8c717f06ff656fba2fabfb354030958,53,29.735,9727.04,0.00,0.00
question,WebQTrn-464_0b1efb954250d417c58d39ccd891b696,41,20.240,6699.67,0.00,0.00
question,WebQTrn-464_72ce675be82a5655a30547169d8008e9,60,31.346,10409.08,0.00,0.00
question,WebQTrn-464_9589fa0cb928db083a8c27074313e0b7,4,1.967,745.35,0.00,0.00
question,WebQTrn-464_9b1129f886de513cf07f3f7516b30442,374,66.183,21750.28,0.00,0.00
question,WebQTrn-464_cab1228be4e8c16ee35a67b7ac63b264,17,10.480,3361.68,0.00,0.00
question,WebQTrn-465_02714e184571525b8c510d20f11fc886,17,8.162,2872.16,0.00,0.00
question,WebQTrn-465_0ddcfed2905ecad5bdf09dd3106d541d,26,14.384,3994.90,0.00,0.00
question,WebQTrn-465_46d5d7d6aba16a10af4f4059dde155b7,11,7.065,2577.91,0.00,0.00
question,WebQTrn-465_625dcc2028696681e621cceadd1d10cb,17,11.049,3533.59,0.00,0.00
question,WebQTrn-465_784f88e61337c424ca3d7be0719e3649,5,2.045,688.48,0.00,0.00
question,WebQTrn-465_7ec1aff598d72f91907d801c464ca7d4,5,3.416,1083.62,0.00,0.00
question,WebQTrn-465_d99f71857ba598c3225ef1cc718788aa,38,19.449,5711.68,0.00,0.00
question,WebQTrn-465_e114f4f0cfcd7210adf108b1d781276b,6,2.846,1018.38,0.00,0.00
question,WebQTrn-465_e356fcb7e81689e87bcbcdeb208d5978,13,4.362,1550.62,0.00,0.00
question,WebQTrn-465_e9585b7d3117fbe09c4ed03353acee7b,7,5.400,1763.82,0.00,0.00
question,WebQTrn-465_f2af31afe52a13cecf19acb7f08832ea,11,6.187,1906.71,0.00,0.00
question,WebQTrn-484_0bd50f38d8c9b7904b5a1187a904cd73,10,6.033,1954.51,0.00,0.00
question,WebQTrn-484_14401f79da415edb1294256b2504a591,11,6.675,2205.95,0.00,0.00
question,WebQTrn-484_1996c89d55923fc2ed1047b4f70d3ee7,204,29.982,9532.52,0.00,0.00
question,WebQTrn-484_593bfb1e8da51c4ccd9f768e8f3acd97,11,5.581,2027.95,0.00,0.00
question,WebQTrn-484_5cbe9f9a08150c3c1c7c0d3c289520aa,5,2.627,846.50,0.00,0.00
question,WebQTrn-484_62fc8fb27e9c5c32e70a8a87349f3de4,10,5.876,1900.90,0.00,0.00
question,WebQTrn-484_6367f99d8cafbc012cc87579e49996bd,15,7.831,2526.36,0.00,0.00
question,WebQTrn-484_644473daf4329ae665ef8a7c257fa848,11,9.654,2252.76,0.00,0.00
question,WebQTrn-484_894fd8dc00cf831fe75187abd587b8aa,10,5.175,1869.67,0.00,0.00
question,WebQTrn-484_95660eb409a570c121f2dbae9c56b9c2,29,8.847,2772.47,0.00,0.00
question,WebQTrn-484_a2c89921dcd5592a5c1a9709f800ef52,10,5.248,1974.65,0.00,0.00
question,WebQTrn-484_a7e655ba2343c8713f26f616c09aa12f,10,5.594,1833.78,0.00,0.00
question,WebQTrn-484_b0ae21928008f96dcfc1359a394fdc7d,10,4.878,1800.78,0.00,0.00
question,WebQTrn-484_bcb1e681f9136c45c48a60c29662bf28,14,6.508,2364.56,0.00,0.00
question,WebQTrn-484_c932aa6e6365aa759f5d0f8da236643c,19,8.843,3219.23,0.00,0.00
question,WebQTrn-484_ca5d0c83e4129629b296098655107aee,10,4.788,1747.09,0.00,0.00
question,WebQTrn-484_d35194e42e8dfb2250164a3a10b93131,10,5.520,1775.36,0.00,0.00
question,WebQTrn-484_dd6bb253556f96cc801f1b16e60ae1cf,18,10.655,3492.42,0.00,0.00
question,WebQTrn-484_de57960e299fa018454749173f222521,65,34.492,11388.92,0.00,0.00
question,WebQTrn-484_de764c65ac3c6a870a407dd9cafd0dc9,698,23.836,6447.45,0.00,0.00
question,WebQTrn-484_f978435827c7e85a6632a72eea403599,6,3.121,1111.78,0.00,0.00
question,WebQTrn-493_0fd366ae97bcff5e8b36f8c118d808f7,54,30.323,10840.24,0.00,0.00
question,WebQTrn-493_21986807f4548b62c7b5748ebe3973ee,5,2.972,1056.74,0.00,0.00
question,WebQTrn-493_471b83eade9707a4dba68e201bf29d73,76,36.078,11312.22,0.00,0.00
question,WebQTrn-493_487e4f4ea07d526a8acd19ffa9c542a8,9,4.519,1429.54,0.00,0.00
question,WebQTrn-493_590fff78c30981ef9566ad54a453d002,5,6.035,907.26,0.00,0.00
question,WebQTrn-493_5b2c4b0d5faeffa7e6ed3767a4a57c89,129,25.161,7650.42,0.00,0.00
question,WebQTrn-493_62c02cbade573589cf6451ac08d03b2b,5,2.820,915.74,0.00,0.00
question,WebQTrn-493_6b2394e4e035f76dba39ad5449291ec3,18,8.939,2791.15,0.00,0.00
question,WebQTrn-493_6c0bee1445f970769fbdfec9e218fde6,28,14.952,4132.26,0.00,0.00
question,WebQTrn-493_722f99e611d343c28690aee2c3f7c640,130,82.030,27329.04,0.00,0.00
question,WebQTrn-493_7889cf4cf3c3b2b2bf5e10722d096ffd,10,6.243,1781.02,0.00,0.00
question,WebQTrn-493_85f381b8012b4def553954906bc9fafb,36,21.173,7087.75,0.00,0.00
question,WebQTrn-493_8faa4f3ff9c14c303d5c535cf18ceddf,33,23.388,6247.01,0.00,0.00
question,WebQTrn-493_954cefa79c7c375f90c888f5eebf1cc9,63,37.196,12403.94,0.00,0.00
question,WebQTrn-493_b3f6861abe02a1d232e86d7f7ad5a88b,5,2.456,920.40,0.00,0.00
question,WebQTrn-493_bdb01f7e3dce965318ee60fc713a9cb0,5,1.948,668.67,0.00,0.00
question,WebQTrn-493_c190c338e109a3f6677d02792fc19977,79,28.959,9296.84,0.00,0.00
question,WebQTrn-493_c2e01273b1cae913cfd0b14905db6862,5,2.020,741.70,0.00,0.00
question,WebQTrn-493_c8b99bb380a7f157039bdf6c7b8df764,48,24.925,6742.94,0.00,0.00
question,WebQTrn-493_cf7833e237b8cda1de396587129515c1,5,2.053,627.96,0.00,0.00
question,WebQTrn-493_e862c176a82201c2434fdcb1c1fff61c,142,23.115,6729.78,0.00,0.00
question,WebQTrn-493_e9d42d17938922eea32538162114902e,4,2.252,754.00,0.00,0.00
question,WebQTrn-493_fad08018efa4d5202d24f52b6d8de0c0,57,36.994,12159.00,0.00,0.00
question,WebQTrn-497_3552e9f8210e6d1d5c2df369280cb3aa,5,2.580,825.01,0.00,0.00
question,WebQTrn-497_3b4a316ec5790c8b3b2ec3c6aa23b29d,6,3.922,1237.91,0.00,0.00
question,WebQTrn-497_4e83d1f69f849b6bcccd4c022820d371,6,2.979,1071.92,0.00,0.00
question,WebQTrn-497_5e9fcaa36ee91d7f8bbea0df75c2da02,6,3.387,1193.65,0.00,0.00
question,WebQTrn-497_a1739c3fe23ae1c5f93a421061ef5a1d,39,25.066,6036.99,0.00,0.00
question,WebQTrn-497_a36d1c20b53f39947d462b263c6e1203,29,14.215,3463.35,0.00,0.00
question,WebQTrn-497_e0a9871be5d3b47874f72ae67dbbc458,6,2.571,913.44,0.00,0.00
question,WebQTrn-497_f7b8eb3c69f4f516a626fa9d2f9efa54,12,4.328,1511.73,0.00,0.00
question,WebQTrn-513_0e9dd60ce93d2a46dca0570f2c09affe,170,78.225,26456.49,0.00,0.00
question,WebQTrn-513_1cc5966b9116d764e8883a0c24d8b782,82,44.985,14649.22,0.00,0.00
question,WebQTrn-513_20770de454b17c7799badbcde1572353,165,99.872,32808.31,0.00,0.00
question,WebQTrn-513_2d731534850e1b99f1a4ce2536597327,105,39.584,13114.72,0.00,0.00
question,WebQTrn-513_3e812d51c9c00f39fc7165dd0424a78e,15,7.200,2283.71,0.00,0.00
question,WebQTrn-513_45edfb1ca18b998b529351260be38b7f,56,30.038,9382.82,0.00,0.00
question,WebQTrn-513_4898d6ac44e3d4d865514973681f066a,27,16.145,5369.07,0.00,0.00
question,WebQTrn-513_4afc4c42cf5d16a6b4efff290c4cbe15,62,41.230,13908.10,0.00,0.00
question,WebQTrn-513_4cfce3d08f0f315deaa179bc55024d23,11,8.878,1957.20,0.00,0.00
question,WebQTrn-513_520f5fba4f35adb95d0b49e7777df59b,35,18.601,6170.30,0.00,0.00
question,WebQTrn-513_594f0c653b172ef2081b9c80ce7d0f00,49,23.664,8709.35,0.00,0.00
question,WebQTrn-513_59d4a153f9ac424bfd0d9a39a5704027,18,6.946,2427.09,0.00,0.00
question,WebQTrn-513_5a15eae658cc54d81698d2e5e68e82c0,313,60.110,21019.92,0.00,0.00
question,WebQTrn-513_64fc62dc06d16e612aafb00889d4ada1,949,71.671,22408.08,0.00,0.00
question,WebQTrn-513_78acb1000239a5b729ffa44ed7e4a656,99,52.927,16724.76,0.00,0.00
question,WebQTrn-513_8628b36b9788a185f028e89c35be53df,11,5.915,1934.22,0.00,0.00
question,WebQTrn-513_8b3ad5d70519e44226b5d589f384beb6,215,39.625,12721.76,0.00,0.00
question,WebQTrn-513_8e7e3bbdaeb7f45a9b4ebef0f38b9d90,151,13.262,3631.92,0.00,0.00
question,WebQTrn-513_9026725473f3be4310b7c1fe17209df2,83,15.582,5529.51,0.00,0.00
question,WebQTrn-513_91838a7ede712ea5f4252ba9c55f77b0,141,74.547,24283.64,0.00,0.00
question,WebQTrn-513_9319b650329ce3d32379b8941c4d7cb7,89,37.100,12200.80,0.00,0.00
question,WebQTrn-513_962c4c4837e8a8062ff50a33095b431e,67,37.219,12747.28,0.00,0.00
question,WebQTrn-513_9dfcb52c51a58ec73c04d10ba868fbf3,71,37.223,12128.79,0.00,0.00
question,WebQTrn-513_a12eac46bed31faa3a8f2beb0213cfb7,54,32.002,10562.15,0.00,0.00
question,WebQTrn-513_a73ff21ac29883f58299cd0c2816d5db,23,8.789,3197.77,0.00,0.00
question,WebQTrn-513_b08cbfea2d762b76aebbeeb1cf56e79b,45,23.835,8056.78,0.00,0.00
question,WebQTrn-513_b86316858f841b05eef0de7961fb4562,57,32.030,10566.42,0.00,0.00
question,WebQTrn-513_bbe08877d3d3c630777d7c54866678d4,11,6.361,2135.28,0.00,0.00
question,WebQTrn-513_c9969da581d4d64899e5a6a3e808e53b,128,61.175,20318.72,0.00,0.00
question,WebQTrn-513_cb932de1d6b8743ca91023a47b216435,122,72.302,24138.42,0.00,0.00
question,WebQTrn-513_d3189b87ba72d77c38506fa49f4245c1,421,92.059,30526.34,0.00,0.00
question,WebQTrn-513_e285cfcc5fee89a1b87227c2be731a25,39,24.998,8529.66,0.00,0.00
question,WebQTrn-513_e4fba4524d17fadc9ee8fa781817115a,304,85.596,28387.78,0.00,0.00
question,WebQTrn-513_f1baf868abb7a6160db9dddb32a4058c,232,55.611,17937.35,0.00,0.00
question,WebQTrn-513_f1ed21f5b31958286edf1ad7de9ac989,122,53.861,17832.47,0.00,0.00
question,WebQTrn-513_f28197486cf8bc44c096b5c412629106,88,45.975,14735.51,0.00,0.00
question,WebQTrn-557_12cad9d9eb020bdd9bfd11099ac0a07c,426,16.935,5309.26,0.00,0.00
question,WebQTrn-557_6435528c9c959d72d31e7ef82f0c1255,17,5.910,1840.24,0.00,0.00
question,WebQTrn-557_960c16ffdb29e173df0577fc76c7455d,14,5.253,1841.39,0.00,0.00
question,WebQTrn-557_b4835b1af41bed9fd4e77df24395dc36,28,10.983,3432.59,0.00,0.00
question,WebQTrn-557_ba1a22d26f902b1b43ad13dd55cccf2f,27,11.111,3472.22,0.00,0.00
question,WebQTrn-557_c29c8a9dab6a2024bba77927922a0d3d,160,24.209,6606.71,0.00,0.00
question,WebQTrn-567_100937abd873e4b1463ae9482ba1beb9,12,7.746,2552.54,0.00,0.00
question,WebQTrn-567_11fd073d11dbb5448b6e6ef3f85999f1,4,2.428,802.81,0.00,0.00
question,WebQTrn-567_17f1e54ab0ff1c9fce2f5aefa7a5b1c7,18,8.505,3080.87,0.00,0.00
question,WebQTrn-567_1a71767eac14bb7758028268acfe97f3,11,5.862,1919.36,0.00,0.00
question,WebQTrn-567_1afdfe9b9aa70c4af75e90a20c064839,16,7.966,2825.91,0.00,0.00
question,WebQTrn-567_1c798413a695a7bd9ca1ab5c5ee22021,4,2.821,1070.55,0.00,0.00
question,WebQTrn-567_1e6dd9ec51a40b6c0ec2105ed84574c5,15,7.463,2342.10,0.00,0.00
question,WebQTrn-567_22c4d321fc60b69e1d966c77d4107a74,18,10.038,3203.63,0.00,0.00
question,WebQTrn-567_236474b013912ee47c903558d5e2a002,639,26.311,7734.02,0.00,0.00
question,WebQTrn-567_25a9bf629b27a4c525df016451140b28,6,3.497,1095.84,0.00,0.00
question,WebQTrn-567_291296777d1d44fe5794302704020cc8,4,1.933,625.73,0.00,0.00
question,WebQTrn-567_29ffc855d3365362b98ce3dfcd0620f3,29,14.498,4650.15,0.00,0.00
question,WebQTrn-567_2a2de50d3b65cc5d2c88f54e283a4b8a,28,16.422,4499.30,0.00,0.00
question,WebQTrn-567_2c5591f1dbe7402405004d7a0836dd3b,4,1.758,573.23,0.00,0.00
question,WebQTrn-567_3fc1da87d6688d1e68a71f1721401694,6,3.922,1462.43,0.00,0.00
question,WebQTrn-567_44fbd8d749b7a4e1415b0fcafb386222,68,17.231,6153.51,0.00,0.00
question,WebQTrn-567_45a71163e7876e1ca8b7c88e38999705,34,17.224,5034.33,0.00,0.00
question,WebQTrn-567_46a304cecca0e072121d7dc42befb590,4,2.119,699.29,0.00,0.00
question,WebQTrn-567_49ae6fad617f63e157d15229f37405de,18,10.137,3373.39,0.00,0.00
question,WebQTrn-567_4a1a3549a4b6e02ee3422b2c7dd80544,18,8.973,2974.91,0.00,0.00
question,WebQTrn-567_56763f477e39878bdaf767b6319fabfc,4,2.201,731.57,0.00,0.00
question,WebQTrn-567_5b0f028745dcda2aac706f1a6b8a965c,43,13.788,4595.46,0.00,0.00
question,WebQTrn-567_5c5b62b8b365e36d8e8836335518d242,148,11.390,3968.91,0.00,0.00
